GENE	SLMC2	CGH1	CGH2	UST4	UST1	SLMC5	SLMC6	CGH6	CGH5	UST5	UST2	SLMC4	UST3	CGH3	UST6	SLMC1	SLMC3	CGH4
1242_tnpA_KP826710.1	0	4	1	0	1	0	0	1	0	0	1	0	1	0	5	0	1	5
2436_tnpA_X92946.1	3	4	0	31	8	7	0	3	6	0	8	1	0	5	25	0	0	29
1132_tnpA_AY509004.1	16	95	132	9	7	51	9	42	113	9	18	46	14	85	20	8	26	69
1768_tnpA_FQ482074.1	37	171	243	11	9	111	18	67	224	9	20	96	43	151	39	29	56	164
202_IncFIB(pCTU3)_1_pCTU3_FN543096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
265_repA_2_pKPC-2_JX397875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1307_IS91_AM902716.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2556_tnpA_EU646207.1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1037_tnpA_AY849557.2	2	8	1	18	10	6	0	21	19	1	3	2	5	3	16	0	0	46
1771_tnpA_KR066794.1	2	5	0	84	17	31	0	0	16	0	11	0	2	0	40	0	4	57
2021_tnpA_AF118548.1	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
301_tnpA_AB362339.1	7	6	0	91	34	38	1	5	28	5	18	1	2	0	44	1	2	70
653_tnpA_KJ933392.1	24	74	123	8	5	39	9	34	100	7	16	42	17	67	19	7	25	83
1474_tnpA_AM286416.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2166_IS91_CU928162.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2177_tnpA_AE014299.2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
170_IncFIB(AP001918)_1__AP001918	0	4	5	1	0	0	0	1	1	0	0	0	3	1	11	0	0	8
2717_tnpA_KM877517.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
124_repUS2__repA(pBI143)_BFU30316	30	4	2	28	0	36	2	8	25	0	0	72	0	3	11	3	42	75
1096_tnpA_AEEH01000035.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1213_IS91_CP005930.1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1
1742_IS91_MJVB01000022.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2486_IS91_FKHA01000014.1	0	3	5	0	0	0	0	2	0	0	0	0	0	1	0	0	0	4
2579_tnpA_KM877517.1	3	6	2	0	0	1	2	2	1	1	1	2	3	5	1	2	1	7
2652_IS91_CP003235.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63_rep13_1_ORF(pC194)_NC002013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67_rep13_5_rep(pMC524/MBM)_AJ312056.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1241_tnpA2B2-ISLL6_LT599053.1	0	17	4	0	0	0	0	15	13	0	0	0	1	0	0	0	0	32
125_repUS3__repM200(pBM200)_DQ437521	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2213_tnpA_AF535087.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2457_tnpA_HM440049.2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
383_tnpA_AY509004.1	7	2	2	4	0	2	2	1	0	0	4	2	1	1	0	0	1	6
468_tnpA_AF051917.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
550_tnpA_11_KU665641.1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2
689_tnpA_KT601170.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
794_tnpA_JQ764731.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
213_IncFII(pYVa12790)_1_pYVa12790_AY150843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2574_ISSfl3_AL391753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
661_IS10	10	21	9	9	16	8	5	12	12	9	7	3	6	7	4	10	7	53
1954_tnpA_CP008727.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1016_tnpA_AJ971344.1	40	142	210	18	9	88	19	68	221	13	22	82	24	112	31	12	50	129
1115_tnpA_CCDS01000003.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407_ISCR1-transposase_CP004852.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
605_IS91_LRLG01000089.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120_tnpA_AF535086.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2737_tnpA_CP002881.1	8	5	2	4	0	7	4	11	7	15	9	0	7	14	14	2	10	3
155_IncL/M_1__AF550415	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
2183_tnpA_JQ764731.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
154_IncL/M(pOXA-48)_1_pOXA-48_JN626286	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11
1175_tnpA_CCDT01000001.1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
1660_int3_CAPD01000005.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2203_tnpA_CCET01000003.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
975_tnpA_AB001611.1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0
2079_tnpA_KJ933392.1	0	4	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0
2572_IS91_AJLR01000152.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
843_intI1_KM234279.1	10	189	369	42	39	100	114	151	75	19	26	78	21	108	43	46	70	83
1140_tnpA_ACPY01000017.1	0	3	0	0	0	1	0	0	6	2	0	0	0	0	0	0	1	0
2419_tnpA_APYP01000154.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
315_IS10R	8	8	2	6	9	4	1	3	9	5	5	5	4	4	3	6	6	9
487_IS91_CP001384.1	1	0	2	1	0	0	0	0	0	1	1	0	1	0	4	0	0	0
1191_IS679_NC002142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1466_tnpA_CP000355.2	8	115	262	163	37	151	22	95	301	125	245	96	359	259	124	27	186	205
1164_tnpA_Z54268.1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2595_IS91_APLF01000001.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185_IncFIB(S)_1__FN432031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
204_IncFIB(pB171)_1_pB171_AB024946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1142_tnpA2_HE798556.1	9	47	33	9	0	93	55	32	29	8	26	10	4	23	16	10	38	28
144_repUS22__rep(SAP015B)_GQ900502.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1750_intI1_AF322577.2	50	310	413	48	65	141	25	139	251	92	78	75	71	232	96	42	93	203
496_tniB_CP017656.1	0	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
943_tnpA_AM286430.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1137_tnpAIS5_KF719970.1	0	0	0	3	0	0	0	0	1	1	1	0	3	3	1	0	0	0
1303_IS91_MOKM01000292.1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22_rep5_7_rep(pJE1)_AF051916.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2642_IS91_CWWW01000350.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
555_IS91_LGMW01000068.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1988_tnpA_AEQQ01000129.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2135_IS91_CYAU01000079.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2545_tnpA_CR555306.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
176_IncHI2A_1__BX664015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1212_IS91_CXAZ01000340.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1283_tnpA_JMOZ01000294.1	96	306	630	104	87	182	38	120	298	106	126	159	172	237	306	89	129	238
2300_tnpA_LRIA01000135.1	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	14
2507_IS91_CXZV01000067.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
996_IS91_MIWW01000058.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
568_IS91_MIVN01000038.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1649_tnpA_KT225462.1	0	2	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	1
722_tnpA_Y18009.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1059_tnpA1_CP002879.1	0	0	0	0	0	0	1	0	0	0	9	0	1	0	0	0	0	0
2231_tnpA_AB024564.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
236_pSM22_1__NC_015972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
697_IS91_CP009632.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
748_tniA_JN566044.1	33	100	122	6	3	55	14	51	59	8	16	47	8	59	21	17	24	66
1062_int2_BA000030.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1495_tnpA_FN806773.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
688_tnpA5_HG916826.1	1	41	46	8	9	50	2	19	34	9	67	20	33	53	28	1	26	40
874_tnpA_CP011546.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
561_tnpA_JORG01000037.1	52	2	4	1	0	5	0	2	11	1	4	2	4	1	6	0	8	13
515_IS91_MIWW01000160.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
264_repA_1_pKPC-2_CP013325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1754_IS91_CP000036.1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0
2017_IS91_CP019242.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
508_tnpA_KU341381.1	0	0	2	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0
2027_IS91_MOCX01000041.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1296_tnpA_AY042783.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1319_tnpA_AJ422230.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
2576_tnpA_JN232517.1	0	2	0	0	2	1	0	0	0	0	0	0	2	0	0	0	0	1
547_tnpA_FIID01000012.1	0	0	0	9	1	0	0	1	0	0	0	0	0	0	0	0	0	1
1623_tnpA_CP011273.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1749_IS91_CVRB01000001.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
743_IS91_CP018817.1	0	100	35	13	16	68	9	21	251	22	10	28	1	25	75	20	283	108
2157_tnpA4_FJ948173.1	50	36	52	31	3	73	21	68	44	21	35	34	40	92	58	20	57	91
2331_tnpA_JF745030.2	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1
215_IncFII(pCRY)_1_pCRY_NC_005814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
526_tnpA_AJSK01000032.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1219_IS91_MJIC01000005.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1550_tnpA3_HE577054.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1687_tnpA_LN879484.1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
2014_tnpA_4_KU665641.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
141_repUS19__rep(pDLK3)_GU562626.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
813_IS91_MCFX02000002.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1275_tnpA_AB035324.1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0
192_IncP(Beta)_1_Beta_U67194	76	17	8	19	2	41	3	45	18	116	11	32	19	42	8	5	40	49
690_tnpA_Y17752.1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
770_IS91_AAND01000006.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
173_IncFII(pKPX1)_AP012055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212_IncFII(pCTU2)_1_pCTU2_FN543095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
214_IncFII(pMET)_1_pMET1_EU383016	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1936_IS91_AKKM01000045.1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2555_tnpA_CDAG01000031.1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
370_tnpA_KP893385.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
455_IS91_CYGC01000053.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1182_tnpA_KP400525.1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0
2783_tnpA_JQ837276.1	0	9	9	1	4	4	0	1	0	0	5	1	6	12	2	3	1	15
177_IncHI1B_1_pNDM-MAR_JN420336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29_rep7_6_ORF(pKH1)_SAU38656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2471_tnpA-1_AJ877225.1	37	59	47	45	6	38	29	18	42	7	82	13	14	37	16	7	8	35
166_IncU_1__DQ401103	0	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	1	3
2085_tnpA_KR014106.1	0	7	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	14
366_tnpA_JFVF01000080.1	178	573	942	134	116	314	56	224	513	151	249	251	265	421	483	169	236	364
1357_IS91_FCOK02000015.1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2354_tnpA_AFPR01000540.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
378_tnpA_HE983996.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81_rep18_2_repA(pEF418)_AF408195	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2
2566_tnpA_CP009233.1	12	38	54	4	6	15	4	10	22	1	6	10	5	20	12	0	10	35
1806_int2_KP211414.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1884_IS91_CP000705.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
189_IncFIB(K)_1_Kpn3_JN233704	0	5	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	13
198_IncFIB(pECLA)_1_pECLA_CP001919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
199_IncFIB(pLF82)_1_pLF82_CU638872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200_IncFIB(pKPHS1)_1_pKPHS1_CP003223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203_IncFIB(pENTE01)_1_pENTE01_CP000654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
205_IncFIB(pENTAS01)_1_pENTAS01_CP003027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
209_IncFII(pENTA)_1_pENTA_CP003027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1098_tnpA_KX756453.1	0	5	1	1	0	0	0	0	0	0	0	0	0	2	1	0	3	10
657_tnpA_ISSod8_AE014300.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1449_IS91_LRLC01000340.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1579_tnpA_AIGD01000018.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
593_tnpA2_DQ126685.1	40	25	37	3	0	17	3	17	10	1	5	14	5	16	13	4	7	13
822_tnpA_CP000857.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1387_tnpA_KP400525.1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0
2469_tnpA-2_HG916826.1	0	0	1	15	1	1	0	1	25	20	8	3	12	19	93	0	13	3
2497_tnpA_ISSod8_AE014300.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1024_tnpA_HE983995.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1423_tnpA_5_CP001621.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1562_tnpA_6_CP001621.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1947_tnpA_JN704639.1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0
2055_tnpA_1_CP001621.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2209_tnpA_JFHO01000247.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2333_tnpA_8_CP001621.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2328_IS91_MCFX02000002.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146_IncHI1B(R27)_1_R27_AF250878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2206_tnpA_CAHS01000016.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
225_pADAP_1__AF135182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2764_tnpA4_CP005961.1	0	4	0	9	3	0	0	7	4	0	3	0	7	2	139	0	0	1
788_tnpA_FIIQ01000003.1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2173_tnpA_APYD01000144.1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
147_IncHI1B(CIT)_1_pNDM-CIT_JX182975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1329_tnpA_FR775234.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1830_tnpA_HE795043.1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2109_IS91_FM179322.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2659_IS91_FM179322.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
336_IS26_LN794248.1	20	55	83	2	6	34	5	40	75	0	12	37	9	58	14	8	22	64
917_tnpA_CCYY01000001.1	0	0	6	18	3	1	1	0	0	5	7	0	6	1	23	0	2	2
1646_tnpA3_HG916826.1	0	0	0	6	0	0	0	2	0	0	0	0	0	1	0	0	0	1
218_IncFII(p96A)_1_p96A_JQ418521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
235_pJARS36_1__NC_015068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1369_tnpA_BX908798.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1748_IS91_FPLG01000151.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2048_IS91_LGMW01000166.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
432_tnpA_FJ628170.1	0	927	408	390	247	42	30	104	72	42	625	125	564	35	164	88	915	1671
1135_tnpA_JX570731.1	1	51	22	3	0	15	2	10	166	13	1	14	0	5	27	3	15	43
1975_tnpA_CP000352.1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
2010_tnpA_IS5_like_KR822246.1	0	1	1	2	0	0	0	1	0	0	0	0	0	1	0	0	0	1
567_tnpA_CPVS01000003.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2357_tnpA_AL590842.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1808_IS91_CP000698.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1846_tnpA_AKNE01000024.1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2456_tnpA2_CP000831.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2610_IS91_MKCZ01000133.1	0	68	15	29	50	13	14	9	133	13	3	30	7	10	138	9	90	78
101_rep20_10_repA(SAP057A)_NC_013334.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2430_tnpA_KF601686.2	14	14	10	23	25	13	11	13	10	7	18	10	16	8	15	24	9	10
295_IS91_LGMM01000043.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
338_IS91_CP000034.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
491_tnpA_CXDB01000323.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2059_IS91_MPUO01000154.1	0	111	35	7	11	67	4	19	231	15	6	29	3	27	52	6	219	77
2082_tnpA_CU459003.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2758_tnpA_JNNA01000051.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1124_tnpA_FN806773.1	0	2	0	1	2	0	4	0	0	2	2	0	2	0	0	0	0	0
2310_tnpA_CCVZ01000009.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2776_tnpA_CP000352.1	0	51	20	0	1	41	52	18	18	6	5	6	1	12	6	10	1	12
762_IS91_CYEF01000052.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
294_IS91_MOFA01000112.1	24	264	351	52	35	201	146	149	227	20	29	243	72	119	114	110	98	119
1014_IS91_LGMY01000167.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157_IncN_1__AY046276	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	9
128_repUS6__rep(pFL1)_NC002132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1462_IS91_LGTC01000001.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1563_orf513_Y16016.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1590_IS91_CP000690.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1613_tnpA_AGBB01000127.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1971_tniB_CCES01000002.1	3	1	4	0	1	1	0	0	2	0	0	1	0	0	0	1	0	2
1200_IS91_CP000503.1	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	12
1658_tnpA5_HG918041.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
481_tnpA_CBTV010000136.1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
645_tnpA_JFHO01000232.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
791_tnpA_FO818637.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
914_tnpA_JX570731.1	3	65	16	0	6	18	3	6	88	19	3	6	2	3	27	7	38	31
1356_Tn916-orf17_KC414929	3	3	1	17	7	13	1	0	4	0	4	2	0	1	17	0	0	16
1599_IS91_ABCK01000025.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448_IS91_AP012273.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1902_tnpA_6_KU665641.1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1974_tnpA_KF295829.1	0	7	0	1	2	0	0	0	2	1	2	0	2	1	3	0	0	5
2152_IS91_CP000316.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2446_tnpA2_ADFW01000001.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2537_tnpAIS1_KF719970.1	0	5	3	2	7	0	0	0	1	0	0	0	0	1	0	0	0	17
2603_tnpA_JX077110.1	10	19	16	9	22	3	11	15	8	5	6	11	20	6	17	9	14	20
2619_IS91_CP003740.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
369_tnpA_KU682280.1	10	14	15	20	25	4	6	18	5	9	10	8	16	7	5	17	7	25
480_tnpA_JX077110.1	43	52	36	53	69	26	44	42	30	36	34	41	39	35	54	56	20	63
773_IS91_CP001918.1	0	0	0	0	0	0	0	0	0	0	0	1	5	2	2	0	0	0
775_IS91_MOHT01000119.1	8	208	262	44	23	138	92	91	183	9	14	163	42	91	78	78	56	91
954_tnpA_KP987218.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1895_IS91_CXEP01000256.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2324_IS91_MNYJ01000177.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
462_IS91_CP002738.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
778_IS91_CP002738.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
782_IS91_CP007567.1	0	10	0	10	1	2	0	1	7	0	0	3	0	5	0	0	1	10
909_IS91_CP000503.1	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	2
272_intI1_EF592570.1	19	126	172	22	31	65	10	56	109	43	24	26	41	95	44	21	49	75
560_IS91_LRLF01000202.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1094_tnpA_CCRM01000135.1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
172_IncFIC(FII)_1__AP001918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1532_Tn916-orf18_KC414929	6	1	1	23	2	9	1	1	3	1	4	8	8	1	10	2	1	28
2237_tnpA_ADNV01000324.1	2	12	0	2	1	1	4	15	3	0	5	7	3	1	2	20	3	5
1208_IS91_CP000721.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1624_delta-tnpA_HF545433.1	0	14	3	1	4	3	0	2	2	1	2	0	2	2	2	3	1	13
591_tnpA03_KJ721803.1	0	1	1	0	0	0	0	0	0	0	0	0	3	0	1	0	0	2
1758_IS91_LRLG01000187.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1833_tnpA_JN849689.1	0	1	4	26	1	2	5	2	5	2	26	5	133	15	3	0	63	10
2107_IS91_CP000503.1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2
2299_IS91_CP012903.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310_IS91_LRLA01000003.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
849_IS91_CP001013.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
